NAPS_ID,City,P_T,Location,Latitude,Longitude,Elevation,Classification,ID,Minimum,10th_Percentile,30th_Percentile,50th_Percentile,70th_Percentile,80th_Percentile,90th_Percentile,95th_Percentile,98th_Percentile,99th_Percentile,99.9th_Percentile,Maximum,Percent_Completeness,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard_Deviation,Year
61402,Brantford,ON,324 Grand River Ave.,43.13861,-80.29264,205,"PE,MU,P4,I",DMean,6,18,24,29,32,34,38,39,43,44,49,49,100,26,31,30,35,31,35,32,27,24,21,24,23,27.99,7.497023736,2020
61502,Kitchener,ON,West Ave. & Homewood,43.44383,-80.50381,325,"PE,LU,P5,R",DMean,7,19,24,28,32,34,36,39,42,45,46,46,99.180327869,24,30,29,33,31,34,30,28,25,22,24,23,27.62,7.025405779,2020
61603,Oakville,ON,"8th Line And Glenashton Dr., Halton Reservoir",43.48692,-79.70228,165,"PE,LU,P4,R",DMean,4,18,23,28,32,34,38,42,46,50,51,51,100,24,29,30,34,32,35,32,28,24,21,25,21,27.97,8.072608583,2020
61703,Oshawa,ON,"Britannia Ave W, Uofontario Property",43.95222,-78.9125,162,"PE,LU,P3,F",DMean,6,16,22,26,31,33,36,39,42,46,47,47,99.726775956,25,30,30,34,30,33,30,24,21,19,21,20,26.34,7.765934538,2020
61802,Guelph,ON,Exhibition Park & Clark St. W.,43.551636,-80.264156,330,"PE,LU,P4,R",DMean,7,18,23,27,30,33,37,39,44,45,49,49,99.726775956,24,28,26,35,32,34,30,26,23,21,23,23,26.98,7.294758277,2020
62001,North Bay,ON,540 Chippewa St. W./Dept. Of National Defence,46.32323,-79.44928,219,"PE,MU,P3,R",DMean,9,16,21,26,31,33,36,39,42,44,49,49,100,26,31,32,34,32,28,22,19,20,22,22,23,26.16,7.786341926,2020
62501,Tiverton,ON,Bruce Nuclear Visitor Ctr,44.31447,-81.54972,226,"RB,NU,P1,A",DMean,9,20,26,31,34,37,39,43,47,51,52,52,96.174863388,29,35,33,36,34,35,29,27,27,26,28,27,30.49,7.64421418,2020
62601,Simcoe,ON,Experimental Farm,42.85685,-80.26964,236,"RB,SU,P2,A",DMean,14,21,27,31,35,38,41,45,46,49,52,52,100,29,35,33,37,33,37,33,30,28,24,29,25,30.97,7.708674169,2020
63001,Burlington,ON,"North Shore Blvd E. And Lakeshore Rd.,",43.314575,-79.802756,78,"PE,LU,P3,C",DMean,5,17,24,29,32,35,39,43,47,50,51,51,99.453551913,24,29,30,36,33,35,34,29,25,21,23,20,28.24,8.473111886,2020
63301,Dorset,ON,District Road 117 And Paint Lake Rd.,45.224278,-78.932944,318,"RB,NU,P1,F",DMean,9,16,23,27,32,35,37,39,41,43,43,43,98.360655738,29,34,35,34,33,27,21,17,21,22,24,26,27.08,8.034875315,2020
63701,Grand Bend,ON,Point Blake Conservation Area,43.333186,-81.742822,185,"RB,SU,P2,R",DMean,13,20,26,31,35,37,41,44,47,50,55,55,100,30,35,33,37,35,37,31,28,26,25,28,25,30.93,7.781008633,2020
64001,Exp. Lakes Area,ON,Exp. Lakes Area,49.66389,-93.72111,369,"RB,NU,P1,W",DMean,13,20,25,29,33,36,39,41,43,44,45,45,97.81420765,31,36,37,37,34,28,27,24,23,25,24,27,29.35,7.055184948,2020
64101,Algoma,ON,Algoma,47.03361,-84.37889,411,"RB,NU,P1,F",DMean,9,19,26,30,36,38,41,43,49,57,60,60,95.081967213,33,37,38,39,36,32,23,23,23,25,29,,30.53,8.821511374,2020
64401,Egbert,ON,Egbert,44.23106,-79.7831,253,"RB,NU,P2,F",DMean,9,19,25,30,35,37,40,42,45,49,52,52,99.453551913,30,35,34,37,34,34,29,26,25,23,27,25,30,8.009470785,2020
65001,Barrie,ON,83 Perry Street,44.382314,-79.702431,226,"PE,LU,P4,R",DMean,6,15,22,26,30,33,36,38,40,42,48,48,99.726775956,25,31,31,33,31,30,26,22,21,19,22,21,25.94,7.815583607,2020
65101,Newmarket,ON,Eagle St. & Mccaffrey Rd.,44.04431,-79.48325,268,"PE,LU,P4,R",DMean,9,19,24,29,33,35,38,40,45,49,54,54,100,25,31,31,34,33,34,31,27,25,22,26,23,28.52,7.689378016,2020
65201,Parry Sound,ON,7 Bay Street,45.33786,-80.03817,176,"PE,SU,P2,W",DMean,8,19,26,30,35,38,40,43,45,47,50,50,100,30,35,36,37,36,32,27,24,24,24,28,26,29.94,8.067710123,2020
65301,Port Stanley,ON,43665 Dexter Line,42.67208,-81.16289,212,"RB,NU,P2,A",DMean,15,21,26,31,35,38,41,44,47,51,53,53,98.907103825,28,33,33,37,35,39,33,30,28,24,28,24,30.93,7.757170709,2020
65401,Belleville,ON,2 Sidney Street,44.15053,-77.3955,75,"PE,MU,P3,W",DMean,10,18,25,30,34,36,40,44,49,52,53,53,100,27,32,33,37,34,36,33,27,25,23,26,23,29.66,8.32046495,2020
65801,Chatham,ON,435 Grand Avenue W.,42.40369,-82.20831,179,"PE,MU,P3,R",DMean,11,19,25,29,33,36,41,43,46,49,56,56,99.453551913,23,30,29,35,34,37,35,30,26,24,24,20,29.08,8.071577434,2020
65901,Pickle Lake,ON,Pickle Lake,51.44814,-90.21786,393,"RB,NU,P1,W",DMean,10,19,24,29,33,35,38,40,44,45,47,47,99.180327869,31,35,36,36,33,27,25,23,22,24,25,27,28.8,7.260511758,2020
66101,Moonbeam,ON,Bonner Lake,49.386389,-82.121389,245,"RB,NU,P1,F",DMean,7,13,20,26,32,34,37,39,42,45,59,59,100,30,34,34,36,30,23,17,16,18,20,23,28,25.75,9.023271745,2020
66201,Petawawa,ON," Petawa Forest Reserve Facilities, 1227 Clouthier Rd",45.996722,-77.441194,174,"RB,NU,P2,F",DMean,7,15,21,27,33,36,39,42,43,44,45,45,100,28,36,37,37,34,25,20,15,18,22,25,25,26.87,9.019064554,2020
67001,Milton,ON,1120 Main St East,43.52965,-79.862449,206,"PE,MU,P4,P",DMean,4,16,22,26,32,34,38,41,45,46,49,49,95.901639344,24,29,29,35,33,36,29,25,21,19,22,20,26.73,8.592552789,2020
70119,Winnipeg,MB,65 Ellen Street,49.89799,-97.14653,229,"PE,LU,P6,R",DMean,3,6,8,11,14,15,18,21,22,24,24,24,74.863387978,14,,,,15,11,8,8,9,12,12,14,,,2020
70203,Brandon,MB,1430 Victoria Avenue East (Assiniboine Community College),49.83918,-99.9206,385,"PE,MU,P3,I",DMean,4,16,22,25,29,30,33,35,36,38,45,45,96.721311475,28,29,28,29,28,24,21,18,19,21,24,32,24.94,6.426389058,2020
70301,Flin Flon ,MB,143 Main Street,54.76852,-101.87747,339,"T,SU,P2,R",DMean,10,16,20,24,26,27,29,30,33,34,37,37,60.382513661,,27,28,,,,16,,18,21,25,23,,,2020
70501,Thompson,MB,48 Thompson Drive N,55.74719,-97.87353,205,"PS,SU,P3,R",DMean,0,9,14,17,20,22,24,27,29,33,35,35,47.267759563,16,18,19,19,19,10,,,,,,,,,2020
80111,Regina,SK,1621 Albert St.,50.4527,-104.616,585,"PE,LU,P4,R",DMean,9,18,22,25,29,31,33,36,37,39,41,41,97.267759563,23,25,28,32,32,28,25,27,23,21,20,19,25.3,6.118856798,2020
80211,Saskatoon,SK,511 1st Avenue North,52.13613,-106.66293,483,"PE,LU,P4,R",DMean,5,17,21,25,27,29,32,35,37,38,41,41,98.907103825,24,23,25,31,30,25,24,26,22,22,20,19,24.35,5.9686115,2020
80402,Prince Albert,SK,63 - 12th Street East,53.201694,-105.75203,436,"PE,MU,P3,R",DMean,6,15,19,24,27,29,33,36,38,39,45,45,98.907103825,24,27,30,32,30,22,21,20,18,21,21,20,23.84,6.986711513,2020
80502,Estevan,SK,528 1a Street,49.13235,-102.98499,563,"PS,SU,P3,R",DMean,7,18,23,26,29,31,33,35,37,40,42,42,99.726775956,23,28,29,32,31,28,26,27,24,23,20,21,25.85,6.011091108,2020
81001,Swift Current,SK,1200 Begg St. W,50.285833,-107.81689,753,"PE,SU,P3,R",DMean,12,20,24,28,30,32,34,36,38,40,44,44,99.453551913,24,27,28,32,31,29,25,30,25,23,26,25,27.23,5.578233279,2020
82001,Pinehouse Lake,SK,Remote Station,55.50333,-106.72167,510,"RB,NU,P1,F",DMean,9,18,24,28,31,33,37,41,44,45,48,48,99.453551913,30,33,34,37,32,25,21,20,20,25,27,27,27.72,7.47075555,2020
82002,Buffalo Narrows,SK,Buffalo Narrows Forest Protection Base,55.834566,-108.403332,425,"RB,SU,P2,C",DMean,9,19,24,29,32,34,38,40,42,44,45,45,96.721311475,29,33,33,36,31,25,21,20,20,26,30,30,27.99,7.129628979,2020
82101,Flat Valley,SK,Flat Valley,54.29489,-109.20947,506,"RB,NU,P2,A",DMean,10,17,23,28,32,36,40,42,45,47,48,48,98.633879781,30,35,37,40,33,25,20,20,19,24,25,28,27.89,8.525763944,2020
90120,Edmonton,AB,6240 113 Street,53.50022,-113.526056,681,"PE,LU,P4,R",DMean,1,12,19,23,29,32,36,39,41,43,44,44,100,16,22,30,38,32,27,23,24,19,21,16,15,23.64,9.027485839,2020
90121,Edmonton,AB,17 Street & 105 Avenue,53.54823,-113.36811,670,"PS,LU,P3,I",DMean,2,12,18,22,27,30,35,37,39,40,42,42,97.267759563,17,21,28,36,31,27,23,24,19,20,16,14,22.54,8.514389674,2020
90130,Edmonton,AB,10255 - 104th Street,53.54445,-113.49884,663,"PE,LU,P5,R",DMean,2,11,17,21,26,29,33,35,37,39,41,41,100,14,20,26,34,29,26,22,23,18,18,14,15,21.61,8.157658019,2020
90133,Edmonton,AB,,53.564411,-113.562583,670,"PE,LU,P4,P",DMean,2,10,17,22,28,32,36,40,41,42,44,44,97.540983607,15,22,29,37,32,28,22,24,17,18,14,13,22.74,9.486080776,2020
90134,Sherwood Park,AB,Ottwell House Park,53.532092,-113.320983,709,"T,LU,P3,R",DMean,4,15,20,24,29,33,36,40,43,44,47,47,97.267759563,21,24,32,38,31,27,23,25,21,22,20,19,25.1,8.284166994,2020
90135,Ardrossan,AB,,53.554691,-113.144905,707,"PE,SU,P2,R",DMean,2,16,21,25,31,34,38,41,44,44,50,50,96.994535519,22,28,35,40,32,27,22,21,19,21,21,24,25.97,8.620757307,2020
90136,St. Albert,AB,37 Sunset Blvd,53.626908,-113.611883,681,"PE,MU,P4,R",DMean,2,12,19,24,29,32,36,39,41,43,46,46,99.453551913,17,24,31,38,31,27,22,25,19,22,16,17,23.92,9.008305734,2020
90229,Calgary,AB,4700 110 Avenue Se,50.955122,-113.969742,1032,"PE,LU,P3,I",DMean,2,11,20,25,29,32,36,37,39,40,46,46,100,15,24,29,35,29,28,27,31,23,21,15,14,24.22,8.86778234,2020
90230,Calgary,AB,2425 9th Ave Se,51.0309,-114.0091,1038,"PE,LU,P4,P",DMean,2,10,19,24,28,30,34,36,38,40,42,42,99.726775956,14,22,28,33,28,28,26,28,21,20,14,13,22.75,8.78434379,2020
90235,Calgary,AB,3303 - 33 Street Nw,51.082655,-114.138827,1100,"PE,LU,P4,R",DMean,6,16,22,27,31,35,38,40,42,44,45,45,96.721311475,21,25,32,38,32,30,29,30,23,21,20,21,26.86,8.147829853,2020
90250,Airdrie,AB,Chinook Winds Park,51.268078,-114.037794,1090,"PE,MU,P4,P",DMean,4,21,27,30,33,36,40,43,45,46,48,48,98.907103825,24,33,35,40,33,31,28,30,24,24,27,29,29.93,7.33697519,2020
90302,Red Deer,AB,73 Street & Riverside Drive,52.29867,-113.79352,858,"PE,MU,P3,R",DMean,5,14,20,24,29,32,36,38,41,42,45,45,90.710382514,18,23,29,37,31,28,22,24,20,21,15,,24.37,8.376170958,2020
90304,Red Deer,AB,11 Lancaster Drive,52.24095,-113.765439,907,"T,MU,P4,R",DMean,3,16,21,25,30,33,37,40,43,44,45,45,99.453551913,21,26,33,39,32,28,23,26,21,22,18,18,25.58,8.233980781,2020
90402,Medicine Hat,AB,12th St Nw & Division Ave.,50.04893,-110.68116,709,"PE,MU,P3,R",DMean,10,22,26,30,34,35,38,40,41,43,44,44,96.721311475,25,31,32,35,33,32,30,35,25,27,28,24,29.86,6.311270436,2020
90502,Lethbridge,AB,,49.71621,-112.8006,918,"PE,MU,P3,I",DMean,10,22,28,32,35,37,41,43,44,45,49,49,100,27,32,36,39,33,32,31,34,27,28,30,30,31.49,6.769614724,2020
90601,Fort Saskatchewan,AB,9209a-96 Ave,53.69874,-113.22285,628,"T,SU,P3,R",DMean,4,14,20,24,29,32,35,38,41,42,45,45,94.262295082,18,23,30,37,30,26,23,25,21,23,18,,24.68,8.183311662,2020
90607,Gibbons,AB,Behind 4807 50 Ave,53.827241,-113.327174,673,"PE,SU,P2,R",DMean,3,15,20,25,29,33,37,40,42,45,50,50,100,21,28,34,39,31,26,21,23,19,22,19,20,25.16,8.644711595,2020
90608,Redwater,AB,4704-49 Ave,53.95183,-113.105857,627,"PE,SU,P2,R",DMean,4,17,22,26,31,34,39,40,42,43,47,47,98.907103825,22,29,34,39,32,27,24,27,23,23,20,20,26.71,8.177663217,2020
90609,Bruderheim,AB,5321 48 Street,53.805629,-112.925851,630,"PE,SU,P2,O",DMean,6,19,24,28,34,37,41,44,47,50,51,51,99.180327869,25,32,38,43,34,29,25,26,24,26,25,23,29.21,8.576320879,2020
90701,Fort Mcmurray,AB,Franklin Avenue,56.73341,-111.39047,260,"PE,MU,P3,W",DMean,5,14,19,23,27,29,32,34,38,38,41,41,100,17,22,26,30,29,25,23,22,17,23,20,20,22.9,7.078254129,2020
90702,Fort Mcmurray,AB,Timberlea Subdivision,56.75139,-111.47662,355,"PE,MU,P3,R",DMean,6,15,21,25,29,32,37,40,43,44,46,46,100,21,27,30,35,32,26,23,22,20,24,22,22,25.35,8.078796639,2020
90801,Fort Mackay,AB,Main Street,57.18941,-111.6405,268,"RB,NU,P2,F",DMean,2,9,15,18,23,25,28,30,33,34,37,37,100,12,18,22,26,24,20,17,17,15,21,17,15,18.57,7.229996564,2020
90805,Fort Mackay,AB,Buffalo Viewpoint,56.99647,-111.59295,336,"PS,NU,P1,I",DMean,5,14,20,24,28,32,36,41,44,44,47,47,98.907103825,21,28,31,35,30,25,21,20,17,22,22,21,24.56,8.481197915,2020
90806,Fort Mackay,AB,,57.1492,-111.6424,342,"PS,NU,P1,F",DMean,3,10,15,19,23,26,29,32,34,35,39,39,100,14,20,24,28,25,21,18,16,14,20,15,13,19.18,7.452195328,2020
90807,Wapasu,AB,Located Oustide Approval Boundaries At Pti Camp,57.26176,-111.037,429,"RB,NU,P1,F",DMean,10,18,23,27,32,34,39,43,46,47,49,49,98.633879781,27,31,34,39,34,28,23,22,20,25,26,26,27.78,8.249730772,2020
90808,Conklin,AB,1-33-076-08 W4,55.621408,-111.17269,673,"RB,NU,P1,I",DMean,14,20,26,30,34,38,42,45,47,48,52,52,100,29,35,37,43,36,29,24,24,23,27,28,31,30.44,8.033857189,2020
91101,Elk Island,AB,National Park,53.68238,-112.86812,714,"RB,NU,P1,W",DMean,2,15,20,25,32,36,41,44,47,48,49,49,99.453551913,26,33,37,42,34,27,22,21,17,20,19,20,26.62,9.651978855,2020
91301,Tomahawk,AB,Se 2 51 6 W5,53.37255,-114.76835,789,"RB,NU,P1,A",DMean,5,18,23,27,33,36,42,44,46,47,49,49,98.907103825,25,34,38,43,34,28,22,25,23,25,23,24,28.58,8.846505397,2020
91401,Violet Grove,AB,Se 17 48 08 W5,53.14222,-115.13806,1000,"RB,NU,P1,A",DMean,6,19,25,29,33,38,42,45,47,48,50,50,95.355191257,29,35,38,44,34,27,22,24,23,26,26,27,29.57,8.609667099,2020
91501,Beaverlodge,AB,Beaverlodge Research Farm,55.19634,-119.39682,762,"RB,SU,P2,A",DMean,6,17,22,27,33,37,40,43,47,48,50,50,98.633879781,23,34,37,42,34,27,19,23,22,25,24,27,27.94,9.028661902,2020
91601,Carrot Creek,AB,Se 31 53 13 W5,53.621062,-115.869155,800,"RB,NU,P1,A",DMean,4,16,23,26,31,34,38,42,43,45,48,48,96.994535519,21,32,36,39,31,27,23,25,21,25,21,20,26.56,8.505477579,2020
91701,Steeper,AB,Ne 12 48 22 W5,53.1325,-117.09111,1400,"RB,NU,P1,F",DMean,7,23,30,35,41,44,46,49,51,52,60,60,97.540983607,38,43,42,47,38,31,27,31,25,30,34,37,35.18,9.188588278,2020
91801,Fort Chipewyan,AB,Fort Chipewyan,58.70879,-111.17683,238,"RB,NU,P1,W",DMean,13,18,24,28,31,33,36,41,43,44,46,46,99.726775956,27,32,32,36,32,28,23,21,22,26,29,28,27.95,6.815499024,2020
91901,Caroline,AB,16-30-034-5 W5,51.94687,-114.69744,1140,"RB,NU,P1,A",DMean,6,20,26,30,35,37,42,44,46,47,49,49,98.360655738,32,37,39,42,33,29,25,26,21,25,28,29,30.32,8.069113417,2020
92001,Grande Prairie,AB,10327 - 107 Avenue,55.1766,-118.8078,658,"PE,MU,P3,W",DMean,2,10,18,23,28,32,36,39,41,43,47,47,99.726775956,13,25,30,37,31,26,20,22,20,20,15,17,23.02,9.637803273,2020
92201,Lamont,AB,Rge Rd 203 & Twp Rd 550,53.76036,-112.88017,767,"RB,NU,P1,A",DMean,8,19,24,28,32,35,39,42,45,46,47,47,99.180327869,27,32,36,40,33,27,23,26,23,25,27,26,28.68,7.579351569,2020
92601,Bretton,AB,Hwy 20,53.0903,-114.46061,900,"RB,NU,P2,A",DMean,9,18,23,28,33,38,41,44,47,48,52,52,98.633879781,28,35,38,43,33,27,22,23,22,25,24,27,28.81,8.670618819,2020
92801,Drayton Valley,AB,48 Ave,53.220024,-114.984207,858,"PE,SU,P2,R",DMean,4,16,21,26,31,34,40,42,44,45,49,49,98.907103825,21,28,34,41,34,29,23,26,21,23,20,20,26.69,8.660301383,2020
92901,Edson,AB,7 Ave,53.593771,-116.395822,894,"PE,SU,P2,I",DMean,2,13,19,23,29,32,37,40,43,44,49,49,96.994535519,17,28,34,39,31,26,20,22,19,22,16,16,24.01,9.194530174,2020
93101,Genesee,AB,Range Road 15,53.3016,-114.2211,772,"RB,NU,P1,A",DMean,7,19,24,29,34,38,42,45,47,48,51,51,98.360655738,28,36,39,43,34,29,24,25,22,25,26,27,29.74,8.538227646,2020
93202,Hinton,AB,Private Road,53.427301,-117.544067,1215,"RB,SU,P2,O",DMean,3,11,17,23,30,33,38,41,44,49,52,52,96.448087432,18,28,35,41,29,24,18,20,15,19,21,20,23.9,10.223977751,2020
94301,Cold Lake,AB,15 Ave,54.414014,-110.232939,556,"PE,SU,P2,R",DMean,4,15,21,26,30,33,37,40,43,44,47,47,98.907103825,24,30,34,39,31,25,21,21,18,23,22,23,25.68,8.284763841,2020
94401,St Lina,AB,,54.2165,-111.5026,679,"RB,SU,P1,F",DMean,13,20,26,30,34,38,43,46,48,50,52,52,99.726775956,31,36,39,44,36,28,23,25,24,27,26,29,30.65,8.236425671,2020
94500,Joussard,AB,,55.34625,-115.89975,670,"RB,NU,P1,F",DMean,9,18,23,28,34,38,43,45,47,48,52,52,100,28,36,38,43,34,24,18,21,21,26,28,31,28.95,9.22603408,2020
94601,Anzac,AB,264 Stony Mountain Rd.,56.44928,-111.03722,0,"RB,NU,P1,R",DMean,9,16,21,24,28,31,35,38,43,45,48,48,99.453551913,21,25,27,36,32,25,21,20,19,23,25,25,24.95,7.427379296,2020
100103,Metro Van - New Westminster,BC,Sherbrooke And Columbian Streets,49.227045,-122.894487,45,"PE,LU,P5,R",DMean,1,4,10,14,18,21,25,28,31,32,38,38,96.174863388,16,11,19,23,24,15,15,16,12,10,9,7,14.35,7.609630881,2020
100110,Metro Van - Burnaby,BC,700 Hammarskjold Drive,49.279214,-122.970707,104,"T,LU,P4,R",DMean,2,8,14,18,22,25,29,31,34,35,39,39,100,22,15,23,27,26,17,17,16,15,13,15,14,18.44,7.482651073,2020
100111,Metro Van - Port Moody,BC,Moody & Esplanade St.,49.280893,-122.849291,6,"PE,LU,P5,W",DMean,0,4,10,13,17,19,23,26,28,29,36,36,99.180327869,14,10,17,21,20,15,14,14,11,10,9,8,13.63,6.739686294,2020
100112,Metro Van - Vancouver,BC,Robson/Hornby,49.282272,-123.12188,32,"T,LU,P6,R",DMean,1,4,9,12,15,18,21,24,27,29,32,32,97.81420765,13,10,16,19,19,12,12,12,10,9,8,6,12.2,6.371815096,2020
100119,Metro Van - Burnaby,BC,5455 Rumble Street,49.21519,-122.985666,122,"PE,LU,P6,R",DMean,1,8,15,19,22,25,29,31,33,35,37,37,100,21,14,22,26,27,19,18,18,16,14,15,13,18.42,7.460519817,2020
100121,Metro Van - North Vancouver,BC,75 Riverside Dr.,49.301472,-123.020417,4,"PS,LU,P5,I",DMean,0,5,10,13,17,19,23,25,26,29,36,36,99.726775956,20,13,19,20,19,13,12,11,9,9,11,10,13.83,6.482774067,2020
100125,Metro Van - Delta,BC,8544 116th St.,49.158348,-122.90173,113,"PE,LU,P5,R",DMean,1,7,15,20,23,26,30,32,36,36,37,37,89.071038251,24,,24,27,26,19,18,17,16,14,15,12,19.28,8.038934505,2020
100126,Metro Van - Burnaby,BC,"Sfu, University Dr. W.",49.279809,-122.922267,360,"PE,LU,P4,C",DMean,6,19,24,28,32,35,37,40,42,46,51,51,98.360655738,32,27,33,37,33,24,25,24,25,21,26,28,27.98,7.339590942,2020
100127,Metro Van - Surrey,BC,72nd Ave. And 190 St.,49.132928,-122.694224,79,"T,LU,P4,R",DMean,1,9,17,21,26,29,32,35,37,38,38,38,99.180327869,25,17,26,30,29,21,21,21,17,15,16,14,21.19,8.511654907,2020
100128,Metro Van - Richmond,BC,10371 Aragon Rd,49.141437,-123.108215,4,"PE,LU,P4,R",DMean,1,7,14,18,22,26,28,31,34,37,40,40,100,20,15,22,24,26,19,18,17,15,15,13,12,18.08,8.018956835,2020
100132,Metro Van - North Vancouver,BC,16th St. & Jones Ave,49.323994,-123.083496,71,"PE,LU,P5,R",DMean,1,8,15,19,23,26,29,31,33,34,38,38,100,22,16,23,27,27,19,18,17,14,13,15,14,18.75,7.624880524,2020
100134,Metro Van - Richmond,BC,3153 Templeton Street,49.186265,-123.152422,1,"PE,LU,P5,C",DMean,1,7,14,19,23,25,29,32,35,38,40,40,99.453551913,21,15,23,26,25,18,17,18,15,15,14,12,18.39,8.239026897,2020
100135,Metro Van - Coquitlam,BC,1250 Pinetree Way,49.288265,-122.79157,38,"PE,LU,P5,R",DMean,1,7,13,16,20,23,26,28,30,32,36,36,100,19,13,20,24,24,16,17,16,14,11,12,12,16.49,7.072457028,2020
100140,Metro Van - Delta,BC,411 Milsom Wynd,49.009877,-123.081997,52,"PE,LU,P3,R",DMean,1,13,19,23,28,30,34,36,38,40,40,40,99.453551913,29,23,29,31,29,22,20,21,18,17,20,17,22.9,8.168557684,2020
100141,Metro Van - Vancouver,BC,"1290 East 11th Ave,",49.260267,-123.077776,30,"T,LU,P6,R",DMean,1,5,9,12,16,19,22,24,28,29,34,34,99.180327869,14,10,16,20,20,14,12,12,10,10,9,7,12.98,6.650249852,2020
100143,Agassiz,BC,7170 Cheam Avenue,49.238008,-121.762264,23,"PE,MU,P2,R",DMean,2,8,13,18,22,25,30,32,34,36,39,39,98.360655738,18,17,24,27,24,16,18,18,14,14,14,13,18.03,8.007936987,2020
100202,Prince George,BC,"Plaza 400, 1011 4th Avenue",53.91472,-122.74194,588,"PS,MU,P3,R",DMean,1,8,14,18,24,28,32,35,37,38,43,43,99.453551913,18,25,28,30,27,20,14,15,11,13,17,15,19.37,8.994645314,2020
100304,Victoria,BC,"Sj Willis School, 923 Topaz Ave.",48.441942,-123.363165,29,"T,LU,P6,R",DMean,3,12,16,20,25,27,31,33,36,36,40,40,100,23,21,25,27,27,21,18,16,18,17,18,17,20.65,7.376936699,2020
100308,Victoria,BC,3300 Wishart Road,48.42369,-123.49432,86,"PE,LU,P3,R",DMean,3,11,18,23,27,30,33,35,37,38,42,42,96.721311475,23,23,28,30,29,23,22,20,19,19,17,16,22.29,8.228692595,2020
100401,Kamloops,BC,317 Seymour St.,50.67477,-120.334016,381,"PE,MU,P3,R",DMean,2,9,15,20,25,28,32,35,38,40,42,42,100,18,17,27,31,28,22,22,24,17,12,14,11,20.28,8.547556387,2020
100703,Kelowna,BC,1450 Klo Road,49.862119,-119.467461,,"PE,LU,P5,R",DMean,5,10,17,21,25,28,30,32,35,37,38,38,97.81420765,17,20,27,28,26,22,24,24,19,15,15,13,20.8,7.274257537,2020
101003,Metro Van - Abbotsford,BC,32995 Bevan Ave.,49.04258,-122.30982,58,"PE,LU,P4,R",DMean,1,8,15,19,23,26,30,32,33,36,39,39,100,21,18,24,26,25,19,19,18,16,14,16,12,19.01,7.72362767,2020
101005,Metro Van - Abbotsford,BC,1073 Columbia Street,49.021554,-122.326523,65,"PE,LU,P3,A",DMean,2,11,16,20,25,28,32,34,36,38,39,39,99.726775956,24,20,28,29,26,19,19,19,17,16,19,15,20.89,8.082211497,2020
101101,Metro Van-Chilliwack,BC,46360 Airport Road,49.155848,-121.940279,12,"PE,MU,P3,R",DMean,2,8,15,20,24,27,31,34,37,38,41,41,99.180327869,20,18,27,29,26,19,20,20,15,15,15,12,19.61,8.257272591,2020
101202,Metro Van-Pitt Meadows,BC,18477 Dewdny Trunk,49.245233,-122.70889,5,"PE,LU,P3,A",DMean,1,8,15,18,23,26,28,30,32,34,38,38,97.540983607,25,18,22,24,25,17,16,15,13,13,15,14,18.26,7.644858633,2020
101301,Metro Van-Langley,BC,23752 52nd Avenue,49.09561,-122.567104,88,"PE,LU,P3,R",DMean,1,11,17,21,26,28,32,34,36,37,39,39,99.726775956,27,19,25,29,28,20,20,19,17,17,18,16,21.19,7.97661528,2020
101401,Metro Van-Hope,BC,62715 Airport Road,49.369887,-121.49912,40,"RB,SU,P2,F",DMean,1,7,15,19,24,26,30,32,35,38,39,39,99.180327869,16,18,26,27,25,18,21,21,15,16,14,11,18.88,8.501396988,2020
101501,Metro Van - Maple Ridge,BC,23124 118th Avenue,49.21494,-122.582057,50,"PE,LU,P4,R",DMean,1,9,15,20,24,27,31,33,36,36,39,39,94.535519126,22,17,24,28,27,,20,19,16,15,15,13,19.78,8.11342694,2020
101603,Squamish,BC,38370 Buckley Avenue,49.70516,-123.15133,6,"PE,SU,P2,C",DMean,2,8,13,16,19,22,26,29,33,36,39,39,98.907103825,17,16,23,24,22,15,15,14,12,12,13,14,16.58,6.851906225,2020
101701,Quesnel,BC,585 Callanan Street,52.981686,-122.493227,490,"PS,SU,P2,R",DMean,1,11,18,22,28,30,35,37,38,39,39,39,32.786885246,16,19,26,29,,,,,,,,,,,2020
101705,Quesnel,BC,,52.97951,-122.49364,,"PS,SU,P2,C",DMean,1,4,7,10,12,15,18,20,21,22,29,29,64.207650273,,,,,15,13,10,9,7,10,11,9,,,2020
101904,Cranbrook,BC,"3rd St South, 20 Ave South",49.302582,-115.451314,941,"RB,NU,P2,F",DMean,5,14,21,25,28,30,32,34,36,37,40,40,99.726775956,19,24,29,31,26,24,27,30,23,20,20,16,23.93,6.89763357,2020
102001,Saturna,BC,Saturna,48.78333,-123.13333,178,"RB,NU,P1,F",DMean,11,18,23,27,31,33,37,39,41,42,45,45,96.174863388,30,28,33,35,33,25,24,25,25,23,24,23,27.35,6.811384495,2020
102102,Nanaimo,BC,2080a Labieux Road,49.20083,-123.99389,121,"T,MU,P3,P",DMean,4,13,19,22,26,29,32,35,38,39,41,41,97.267759563,25,22,29,31,29,20,20,21,18,19,19,17,22.44,7.256376814,2020
102402,Smithers,BC,,54.7785,-127.168542,,"PE,SU,P2,R",DMean,1,4,8,11,17,21,26,30,35,36,37,37,99.180327869,16,15,24,25,17,11,9,10,8,8,9,11,13.59,8.228699208,2020
